circuit_id,label,noise_name,noise_type,noise_intensity,num_qubits,circuit_depth,max_probability,min_probability,mean_probability,std_probability,entropy,normalized_entropy,purity,participation_ratio,qubit_0_prob_one,qubit_1_prob_one,qubit_2_prob_one,qubit_3_prob_one,mean_correlation,max_correlation,num_observed_states,normalized_num_states,qubit_4_prob_one
class6_circuit839,6,phase_damping_medium,phase_damping,0.05,4,12,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-3.606737900464879e-11,1.0,0.9999999999,0.0,1.0,1.0,0.0,0.0,0.0,1,0.0625,
class6_circuit840,6,phase_damping_medium,phase_damping,0.05,5,5,0.52734375,0.47265625,0.5,0.02734375,0.9978415727111168,0.19956831454222337,0.501495361328125,1.9940363897928524,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0625,0.52734375
class6_circuit841,6,phase_damping_medium,phase_damping,0.05,5,14,0.2529296875,0.0048828125,0.125,0.11847739803272392,2.1771408388176328,0.43542816776352655,0.23729515075683594,4.2141611254555995,0.4873046875,0.0,0.02734375,0.0,-0.0009089469909667969,0.004191398620605469,8,0.25,0.4775390625
class6_circuit842,6,phase_damping_medium,phase_damping,0.05,2,15,0.98828125,0.01171875,0.5,0.48828125,0.09198335166527374,0.04599167583263687,0.976837158203125,1.0237120808724265,0.98828125,0.0,,,0.0,0.0,2,0.5,
class6_circuit843,6,phase_damping_medium,phase_damping,0.05,2,14,0.4892578125,0.013671875,0.25,0.23440449846918018,1.2001981668505766,0.6000990834252883,0.46978187561035156,2.1286474674824607,0.03125,0.4970703125,,,0.002044677734375,0.002044677734375,4,1.0,
class6_circuit844,6,phase_damping_medium,phase_damping,0.05,4,12,0.5126953125,0.4873046875,0.5,0.0126953125,0.9995349086432259,0.24988372716080648,0.5003223419189453,1.9987114626236975,0.0,0.0,0.0,0.5126953125,0.0,0.0,2,0.125,
class6_circuit845,6,phase_damping_medium,phase_damping,0.05,3,12,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-4.808983867286506e-11,1.0,0.9999999999,1.0,0.0,1.0,,0.0,0.0,1,0.125,
class6_circuit846,6,phase_damping_medium,phase_damping,0.05,4,5,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-3.606737900464879e-11,1.0,0.9999999999,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0625,
class6_circuit847,6,phase_damping_medium,phase_damping,0.05,5,14,0.2626953125,0.0029296875,0.125,0.12131209838108913,2.118174698248673,0.4236349396497346,0.24273300170898438,4.1197529489086,0.9833984375,0.0,0.0,0.509765625,-0.000101470947265625,0.0022792816162109375,8,0.25,0.470703125
class6_circuit848,6,phase_damping_medium,phase_damping,0.05,2,5,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-7.213475800929758e-11,1.0,0.9999999999,1.0,1.0,,,0.0,0.0,1,0.25,
class6_circuit849,6,phase_damping_medium,phase_damping,0.05,2,5,0.5009765625,0.4990234375,0.5,0.0009765625,0.9999972479872976,0.4999986239936488,0.5000019073486328,1.9999923702345754,0.4990234375,0.0,,,0.0,0.0,2,0.5,
class6_circuit850,6,phase_damping_medium,phase_damping,0.05,5,13,0.2666015625,0.2314453125,0.25,0.012638846782758579,1.998148054806188,0.3996296109612376,0.2506389617919922,3.9898026725427065,1.0,0.5205078125,0.0,0.5146484375,-0.00012769699096679688,0.0012769699096679688,4,0.125,0.0
class6_circuit851,6,phase_damping_medium,phase_damping,0.05,5,14,0.529296875,0.470703125,0.5,0.029296875,0.9975220304959924,0.19950440609919848,0.5017166137695312,1.9931570379689374,0.529296875,0.529296875,0.0,0.0,0.02491416931152344,0.24914169311523438,2,0.0625,1.0
class6_circuit852,6,phase_damping_medium,phase_damping,0.05,5,6,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-2.8853903203719033e-11,1.0,0.9999999999,1.0,0.0,1.0,0.0,0.0,0.0,1,0.03125,0.0
class6_circuit853,6,phase_damping_medium,phase_damping,0.05,3,7,0.9736328125,0.0263671875,0.5,0.4736328125,0.17583270686632915,0.058610902288776384,0.9486560821533203,1.0541227940316618,0.0,0.9736328125,0.0,,0.0,0.0,2,0.25,
class6_circuit854,6,phase_damping_medium,phase_damping,0.05,2,14,0.2607421875,0.240234375,0.25,0.009790008620978233,1.99889373380585,0.999446866902925,0.2503833770751953,3.993875357389607,0.51953125,0.5009765625,,,0.000469207763671875,0.000469207763671875,4,1.0,
class6_circuit855,6,phase_damping_medium,phase_damping,0.05,3,9,0.259765625,0.2373046875,0.25,0.008141275390885286,1.9992305533972006,0.6664101844657335,0.25026512145996094,3.9957625487993154,0.490234375,0.5029296875,0.0,,0.002125422159830729,0.0063762664794921875,4,0.5,
class6_circuit856,6,phase_damping_medium,phase_damping,0.05,3,8,0.5087890625,0.4912109375,0.5,0.0087890625,0.9997770987160675,0.3332590329053558,0.5001544952392578,1.9993822095344638,1.0,0.0,0.4912109375,,0.0,0.0,2,0.25,
class6_circuit857,6,phase_damping_medium,phase_damping,0.05,5,6,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-2.8853903203719033e-11,1.0,0.9999999999,0.0,1.0,0.0,0.0,0.0,0.0,1,0.03125,0.0
class6_circuit858,6,phase_damping_medium,phase_damping,0.05,3,15,0.5029296875,0.4970703125,0.5,0.0029296875,0.9999752340680255,0.33332507802267514,0.5000171661376953,1.9999313374065755,0.5029296875,0.0,1.0,,0.0,0.0,2,0.25,
class6_circuit859,6,phase_damping_medium,phase_damping,0.05,3,13,0.2626953125,0.234375,0.25,0.011698387256553651,1.9984153046943622,0.6661384348981207,0.2505474090576172,3.9912605896112407,0.4775390625,0.494140625,0.505859375,,-0.08332188924153645,0.24996566772460938,4,0.5,
class6_circuit860,6,phase_damping_medium,phase_damping,0.05,5,8,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-2.8853903203719033e-11,1.0,0.9999999999,1.0,0.0,0.0,1.0,0.0,0.0,1,0.03125,1.0
class6_circuit861,6,phase_damping_medium,phase_damping,0.05,4,12,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-3.606737900464879e-11,1.0,0.9999999999,1.0,0.0,1.0,0.0,0.0,0.0,1,0.0625,
class6_circuit862,6,phase_damping_medium,phase_damping,0.05,4,11,0.259765625,0.23828125,0.25,0.007658392158866271,1.9993202567526935,0.4998300641881734,0.25023460388183594,3.9962498554859667,1.0,1.0,0.5107421875,0.5107421875,-0.00018199284871419272,0.0010919570922851562,4,0.25,
class6_circuit863,6,phase_damping_medium,phase_damping,0.05,2,12,0.26953125,0.2216796875,0.25,0.01788736238673262,1.9962455942196629,0.9981227971098314,0.2512798309326172,3.9796269994713414,0.470703125,0.5185546875,,,0.0049381256103515625,0.0049381256103515625,4,1.0,
class6_circuit864,6,phase_damping_medium,phase_damping,0.05,4,12,0.52734375,0.47265625,0.5,0.02734375,0.9978415727111168,0.2494603931777792,0.501495361328125,1.9940363897928524,0.52734375,0.0,0.0,0.0,0.0,0.0,2,0.125,
class6_circuit865,6,phase_damping_medium,phase_damping,0.05,5,9,0.2548828125,0.2470703125,0.25,0.003238891396831445,1.9998791761388521,0.3999758352277704,0.2500419616699219,3.9993287243529068,1.0,0.498046875,0.0,0.494140625,9.65118408203125e-05,0.000965118408203125,4,0.125,0.0
class6_circuit866,6,phase_damping_medium,phase_damping,0.05,3,13,0.259765625,0.2412109375,0.25,0.007275226770386396,1.99938974798369,0.6664632493278967,0.2502117156982422,3.9966154135098466,1.0,0.5009765625,0.5048828125,,0.0022770563761393228,0.006831169128417969,4,0.5,
class6_circuit867,6,phase_damping_medium,phase_damping,0.05,3,7,0.505859375,0.494140625,0.5,0.005859375,0.99990093543709,0.33330031181236336,0.5000686645507812,1.99972537911037,1.0,0.0,0.505859375,,0.0,0.0,2,0.25,
class6_circuit868,6,phase_damping_medium,phase_damping,0.05,2,14,0.259765625,0.2431640625,0.25,0.006137600141590105,1.9995673985186944,0.9997836992593472,0.2501506805419922,3.997590561950813,0.4931640625,0.5029296875,,,-0.004862785339355469,0.004862785339355469,4,1.0,
class6_circuit869,6,phase_damping_medium,phase_damping,0.05,3,12,0.5078125,0.4921875,0.5,0.0078125,0.9998238823103338,0.33327462743677794,0.5001220703125,1.999511837530388,0.0,0.4921875,0.5078125,,-0.08331298828125,0.24993896484375,2,0.25,
class6_circuit870,6,phase_damping_medium,phase_damping,0.05,2,8,0.5166015625,0.4833984375,0.5,0.0166015625,0.9992046057495755,0.49960230287478774,0.5005512237548828,1.9977975326855153,1.0,0.5166015625,,,0.0,0.0,2,0.5,
class6_circuit871,6,phase_damping_medium,phase_damping,0.05,3,10,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-4.808983867286506e-11,1.0,0.9999999999,0.0,1.0,0.0,,0.0,0.0,1,0.125,
class6_circuit872,6,phase_damping_medium,phase_damping,0.05,4,13,0.505859375,0.494140625,0.5,0.005859375,0.99990093543709,0.2499752338592725,0.5000686645507812,1.99972537911037,0.505859375,0.0,0.0,1.0,0.0,0.0,2,0.125,
class6_circuit873,6,phase_damping_medium,phase_damping,0.05,2,10,0.4990234375,0.0029296875,0.25,0.24513664016436673,1.0780316152550788,0.5390158076275394,0.4903678894042969,2.0392852415578844,0.494140625,0.009765625,,,-0.001895904541015625,0.001895904541015625,4,1.0,
class6_circuit874,6,phase_damping_medium,phase_damping,0.05,4,11,0.2578125,0.236328125,0.25,0.008597078545731938,1.9991398709913129,0.4997849677478282,0.25029563903808594,3.9952753609434986,0.4853515625,0.4931640625,0.494140625,0.0,-0.0023163159688313804,0.0073642730712890625,4,0.25,
class6_circuit875,6,phase_damping_medium,phase_damping,0.05,2,6,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-7.213475800929758e-11,1.0,0.9999999999,0.0,0.0,,,0.0,0.0,1,0.25,
class6_circuit876,6,phase_damping_medium,phase_damping,0.05,4,10,0.2646484375,0.228515625,0.25,0.013965185201245206,1.9977243775182416,0.4994310943795604,0.2507801055908203,3.9875571359431183,0.0,0.51171875,0.5244140625,0.0,-0.0006173451741536459,0.003704071044921875,4,0.25,
class6_circuit877,6,phase_damping_medium,phase_damping,0.05,4,6,0.259765625,0.2373046875,0.25,0.008141275390885286,1.9992305533972008,0.4998076383493002,0.25026512145996094,3.9957625487993154,0.0,1.0,0.4970703125,0.4873046875,-0.000820000966389974,0.004920005798339844,4,0.25,
class6_circuit878,6,phase_damping_medium,phase_damping,0.05,3,9,0.5078125,0.4921875,0.5,0.0078125,0.9998238823103338,0.33327462743677794,0.5001220703125,1.999511837530388,1.0,0.5078125,0.0,,0.0,0.0,2,0.25,
class6_circuit879,6,phase_damping_medium,phase_damping,0.05,3,15,0.9501953125,0.0498046875,0.5,0.4501953125,0.28556670345895335,0.09518890115298445,0.9053516387939453,1.1045432040325074,0.0498046875,1.0,0.0,,0.0,0.0,2,0.25,
class6_circuit880,6,phase_damping_medium,phase_damping,0.05,2,15,0.505859375,0.494140625,0.5,0.005859375,0.99990093543709,0.499950467718545,0.5000686645507812,1.99972537911037,0.505859375,0.505859375,,,0.24996566772460938,0.24996566772460938,2,0.5,
class6_circuit881,6,phase_damping_medium,phase_damping,0.05,2,10,0.5068359375,0.4931640625,0.5,0.0068359375,0.9998651611123257,0.49993258055616285,0.5000934600830078,1.999626229133356,0.0,0.4931640625,,,0.0,0.0,2,0.5,
class6_circuit882,6,phase_damping_medium,phase_damping,0.05,3,8,0.5126953125,0.4873046875,0.5,0.0126953125,0.9995349086432259,0.3331783028810753,0.5003223419189453,1.9987114626236975,1.0,1.0,0.4873046875,,0.0,0.0,2,0.25,
class6_circuit883,6,phase_damping_medium,phase_damping,0.05,3,9,0.5107421875,0.4892578125,0.5,0.0107421875,0.9996670156802601,0.3332223385600867,0.5002307891845703,1.9990772687746774,0.5107421875,0.5107421875,0.4892578125,,-0.08329486846923828,0.24988460540771484,2,0.25,
class6_circuit884,6,phase_damping_medium,phase_damping,0.05,3,15,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-4.808983867286506e-11,1.0,0.9999999999,0.0,0.0,1.0,,0.0,0.0,1,0.125,
class6_circuit885,6,phase_damping_medium,phase_damping,0.05,4,12,0.2783203125,0.236328125,0.25,0.016843933897129237,1.9967916505329744,0.4991979126332436,0.25113487243652344,3.981924094809121,0.474609375,0.0,0.0,0.5166015625,-0.0011504491170247395,0.0069026947021484375,4,0.25,
class6_circuit886,6,phase_damping_medium,phase_damping,0.05,4,10,0.265625,0.240234375,0.25,0.009442909963776228,1.9989812397267634,0.49974530993169086,0.25035667419433594,3.9943013415505493,0.4873046875,0.494140625,0.0,0.0,0.001045544942220052,0.0062732696533203125,4,0.25,
class6_circuit887,6,phase_damping_medium,phase_damping,0.05,3,13,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-4.808983867286506e-11,1.0,0.9999999999,1.0,1.0,1.0,,0.0,0.0,1,0.125,
class6_circuit888,6,phase_damping_medium,phase_damping,0.05,3,9,0.5048828125,0.4951171875,0.5,0.0048828125,0.9999312055576379,0.33331040185254596,0.5000476837158203,1.9998092829249545,1.0,0.5048828125,0.0,,0.0,0.0,2,0.25,
class6_circuit889,6,phase_damping_medium,phase_damping,0.05,2,7,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-7.213475800929758e-11,1.0,0.9999999999,1.0,1.0,,,0.0,0.0,1,0.25,
class6_circuit890,6,phase_damping_medium,phase_damping,0.05,3,7,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-4.808983867286506e-11,1.0,0.9999999999,1.0,0.0,0.0,,0.0,0.0,1,0.125,
class6_circuit891,6,phase_damping_medium,phase_damping,0.05,4,10,0.984375,0.015625,0.5,0.484375,0.11611507501623071,0.029028768754057677,0.96923828125,1.0317380351580352,1.0,1.0,0.015625,1.0,0.0,0.0,2,0.125,
class6_circuit892,6,phase_damping_medium,phase_damping,0.05,2,8,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-7.213475800929758e-11,1.0,0.9999999999,1.0,0.0,,,0.0,0.0,1,0.25,
class6_circuit893,6,phase_damping_medium,phase_damping,0.05,3,9,0.5048828125,0.4951171875,0.5,0.0048828125,0.9999312055576379,0.33331040185254596,0.5000476837158203,1.9998092829249545,0.5048828125,0.0,0.5048828125,,0.08332538604736328,0.24997615814208984,2,0.25,
class6_circuit894,6,phase_damping_medium,phase_damping,0.05,3,5,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-4.808983867286506e-11,1.0,0.9999999999,0.0,0.0,1.0,,0.0,0.0,1,0.125,
class6_circuit895,6,phase_damping_medium,phase_damping,0.05,3,5,0.52734375,0.47265625,0.5,0.02734375,0.9978415727111168,0.33261385757037226,0.501495361328125,1.9940363897928524,1.0,0.47265625,0.0,,0.0,0.0,2,0.25,
class6_circuit896,6,phase_damping_medium,phase_damping,0.05,3,15,0.2626953125,0.2392578125,0.25,0.00845727933383241,1.9991771926613509,0.6663923975537837,0.2502861022949219,3.9954275943860367,0.486328125,0.486328125,0.490234375,,0.0838330586751302,0.24981307983398438,4,0.5,
class6_circuit897,6,phase_damping_medium,phase_damping,0.05,3,9,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-4.808983867286506e-11,1.0,0.9999999999,0.0,0.0,0.0,,0.0,0.0,1,0.125,
class6_circuit898,6,phase_damping_medium,phase_damping,0.05,4,10,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-3.606737900464879e-11,1.0,0.9999999999,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0625,
class6_circuit899,6,phase_damping_medium,phase_damping,0.05,5,6,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-2.8853903203719033e-11,1.0,0.9999999999,0.0,0.0,0.0,0.0,0.0,0.0,1,0.03125,0.0
class6_circuit900,6,phase_damping_medium,phase_damping,0.05,4,11,0.501953125,0.00390625,0.25,0.2418279131810591,1.118065872512963,0.27951646812824077,0.48392295837402344,2.0664446323302084,0.0,0.494140625,0.494140625,0.5146484375,-0.038876851399739586,0.24996566772460938,4,0.25,
class6_circuit901,6,phase_damping_medium,phase_damping,0.05,4,6,0.5029296875,0.4970703125,0.5,0.0029296875,0.9999752340680255,0.24999380851700637,0.5000171661376953,1.9999313374065755,0.0,0.4970703125,0.0,1.0,0.0,0.0,2,0.125,
class6_circuit902,6,phase_damping_medium,phase_damping,0.05,2,7,0.2763671875,0.234375,0.25,0.015972096908004028,1.9971048409180268,0.9985524204590134,0.2510204315185547,3.9837394651586715,0.5244140625,0.482421875,,,-0.0049419403076171875,0.0049419403076171875,4,1.0,
class6_circuit903,6,phase_damping_medium,phase_damping,0.05,2,12,0.5126953125,0.4873046875,0.5,0.0126953125,0.9995349086432259,0.49976745432161296,0.5003223419189453,1.9987114626236975,0.4873046875,0.0,,,0.0,0.0,2,0.5,
class6_circuit904,6,phase_damping_medium,phase_damping,0.05,4,10,0.537109375,0.462890625,0.5,0.037109375,0.9960228565431144,0.2490057141357786,0.5027542114257812,1.989043506896053,0.462890625,1.0,1.0,0.537109375,-0.04143714904785156,0.24862289428710938,2,0.125,
class6_circuit905,6,phase_damping_medium,phase_damping,0.05,5,5,0.9794921875,0.0205078125,0.5,0.4794921875,0.1442823491622704,0.02885646983245408,0.9598255157470703,1.041856028506884,0.0,0.0,0.0,0.0205078125,0.0,0.0,2,0.0625,1.0
class6_circuit906,6,phase_damping_medium,phase_damping,0.05,2,15,0.98828125,0.01171875,0.5,0.48828125,0.09198335166527374,0.04599167583263687,0.976837158203125,1.0237120808724265,0.01171875,0.0,,,0.0,0.0,2,0.5,
class6_circuit907,6,phase_damping_medium,phase_damping,0.05,4,5,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-3.606737900464879e-11,1.0,0.9999999999,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0625,
class6_circuit908,6,phase_damping_medium,phase_damping,0.05,3,6,0.5244140625,0.4755859375,0.5,0.0244140625,0.9982794891526063,0.3327598297175354,0.5011920928955078,1.995242969663057,0.5244140625,0.0,0.5244140625,,0.08313465118408203,0.2494039535522461,2,0.25,
class6_circuit909,6,phase_damping_medium,phase_damping,0.05,5,15,0.255859375,0.001953125,0.125,0.12168493856546767,2.102645239235913,0.42052904784718265,0.24345779418945312,4.10748812917887,0.4853515625,0.013671875,0.0,0.013671875,0.0006561279296875,0.013484954833984375,8,0.25,0.5
class6_circuit910,6,phase_damping_medium,phase_damping,0.05,3,9,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-4.808983867286506e-11,1.0,0.9999999999,0.0,1.0,0.0,,0.0,0.0,1,0.125,
class6_circuit911,6,phase_damping_medium,phase_damping,0.05,4,15,0.291015625,0.212890625,0.25,0.02776770939084557,1.9911334534428784,0.4977833633607196,0.2530841827392578,3.9512544355058856,0.0,0.50390625,1.0,0.4580078125,-0.002983729044596354,0.017902374267578125,4,0.25,
class6_circuit912,6,phase_damping_medium,phase_damping,0.05,2,5,0.2578125,0.23828125,0.25,0.007469266865614431,1.9993520019817848,0.9996760009908924,0.25022315979003906,3.9964326261384095,0.5126953125,0.50390625,,,-0.003467559814453125,0.003467559814453125,4,1.0,
class6_circuit913,6,phase_damping_medium,phase_damping,0.05,3,10,0.5146484375,0.4853515625,0.5,0.0146484375,0.9993807735695974,0.33312692452319914,0.5004291534423828,1.9982848579490424,0.4853515625,0.5146484375,0.5146484375,,-0.08326180775960286,0.2497854232788086,2,0.25,
class6_circuit914,6,phase_damping_medium,phase_damping,0.05,3,12,0.5078125,0.4921875,0.5,0.0078125,0.9998238823103338,0.33327462743677794,0.5001220703125,1.999511837530388,1.0,0.5078125,1.0,,0.0,0.0,2,0.25,
class6_circuit915,6,phase_damping_medium,phase_damping,0.05,2,6,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-7.213475800929758e-11,1.0,0.9999999999,1.0,0.0,,,0.0,0.0,1,0.25,
class6_circuit916,6,phase_damping_medium,phase_damping,0.05,4,15,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-3.606737900464879e-11,1.0,0.9999999999,0.0,1.0,1.0,0.0,0.0,0.0,1,0.0625,
class6_circuit917,6,phase_damping_medium,phase_damping,0.05,5,13,0.2646484375,0.2294921875,0.25,0.014858519584670838,1.9974367486130162,0.39948734972260325,0.2508831024169922,3.9859200957237464,0.0,0.4931640625,1.0,0.5283203125,0.0003123283386230469,0.0031232833862304688,4,0.125,0.0
class6_circuit918,6,phase_damping_medium,phase_damping,0.05,2,9,0.5029296875,0.4970703125,0.5,0.0029296875,0.9999752340680255,0.49998761703401273,0.5000171661376953,1.9999313374065755,0.4970703125,0.5029296875,,,-0.24999141693115234,0.24999141693115234,2,0.5,
class6_circuit919,6,phase_damping_medium,phase_damping,0.05,3,7,0.9833984375,0.0166015625,0.5,0.4833984375,0.12190842541059387,0.04063614180353129,0.9673480987548828,1.0337540345443068,0.0,0.0166015625,0.0,,0.0,0.0,2,0.25,
class6_circuit920,6,phase_damping_medium,phase_damping,0.05,2,14,0.5107421875,0.4892578125,0.5,0.0107421875,0.9996670156802601,0.49983350784013003,0.5002307891845703,1.9990772687746774,0.5107421875,0.5107421875,,,0.24988460540771484,0.24988460540771484,2,0.5,
class6_circuit921,6,phase_damping_medium,phase_damping,0.05,5,10,0.5234375,0.4765625,0.5,0.0234375,0.9984144266489077,0.19968288532978154,0.5010986328125,1.9956151031340297,1.0,0.0,0.0,0.0,0.0,0.0,2,0.0625,0.4765625
class6_circuit922,6,phase_damping_medium,phase_damping,0.05,5,11,0.2568359375,0.2421875,0.25,0.005304092036718855,1.9996746698740655,0.3999349339748131,0.25011253356933594,3.9982002714108726,1.0,0.4912109375,1.0,0.494140625,-5.397796630859375e-05,0.0005397796630859375,4,0.125,1.0
class6_circuit923,6,phase_damping_medium,phase_damping,0.05,2,5,0.2626953125,0.2197265625,0.25,0.017766997459629154,1.996258803930698,0.998129401965349,0.2512626647949219,3.979898885567421,0.517578125,0.482421875,,,0.013004302978515625,0.013004302978515625,4,1.0,
class6_circuit924,6,phase_damping_medium,phase_damping,0.05,5,10,0.9755859375,0.0244140625,0.5,0.4755859375,0.165553777378459,0.0331107554756918,0.9523639678955078,1.050018725618898,0.0,0.9755859375,0.0,0.0,0.0,0.0,2,0.0625,1.0
class6_circuit925,6,phase_damping_medium,phase_damping,0.05,2,10,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-7.213475800929758e-11,1.0,0.9999999999,1.0,1.0,,,0.0,0.0,1,0.25,
class6_circuit926,6,phase_damping_medium,phase_damping,0.05,2,5,0.515625,0.484375,0.5,0.015625,0.9992954440736157,0.49964772203680785,0.50048828125,1.9980487800885849,1.0,0.484375,,,0.0,0.0,2,0.5,
class6_circuit927,6,phase_damping_medium,phase_damping,0.05,4,8,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-3.606737900464879e-11,1.0,0.9999999999,0.0,0.0,1.0,1.0,0.0,0.0,1,0.0625,
class6_circuit928,6,phase_damping_medium,phase_damping,0.05,2,11,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-7.213475800929758e-11,1.0,0.9999999999,1.0,1.0,,,0.0,0.0,1,0.25,
class6_circuit929,6,phase_damping_medium,phase_damping,0.05,3,8,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-4.808983867286506e-11,1.0,0.9999999999,1.0,1.0,1.0,,0.0,0.0,1,0.125,
class6_circuit930,6,phase_damping_medium,phase_damping,0.05,4,5,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-3.606737900464879e-11,1.0,0.9999999999,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0625,
class6_circuit931,6,phase_damping_medium,phase_damping,0.05,4,9,0.5087890625,0.4912109375,0.5,0.0087890625,0.9997770987160675,0.24994427467901686,0.5001544952392578,1.9993822095344638,0.4912109375,0.0,0.0,0.0,0.0,0.0,2,0.125,
class6_circuit932,6,phase_damping_medium,phase_damping,0.05,3,15,0.2734375,0.23046875,0.25,0.015563845166512918,1.9972209882327787,0.6657403294109262,0.25096893310546875,3.9845569219569423,0.0,0.525390625,0.517578125,,0.0005022684733072916,0.001506805419921875,4,0.5,
class6_circuit933,6,phase_damping_medium,phase_damping,0.05,2,12,0.259765625,0.236328125,0.25,0.009186956895618544,1.999020409730242,0.999510204865121,0.2503376007080078,3.994605671590394,0.5166015625,0.5068359375,,,-0.0020666122436523438,0.0020666122436523438,4,1.0,
class6_circuit934,6,phase_damping_medium,phase_damping,0.05,4,14,0.2578125,0.23828125,0.25,0.007307924583542854,1.9993793067829082,0.49984482669572705,0.250213623046875,3.996584947786802,1.0,0.51171875,0.50390625,0.0,-0.0006586710611979166,0.0039520263671875,4,0.25,
class6_circuit935,6,phase_damping_medium,phase_damping,0.05,3,12,0.5234375,0.0087890625,0.25,0.24092907209289005,1.140632955915683,0.3802109853052276,0.48218727111816406,2.073883031946634,0.4677734375,0.0205078125,0.0,,0.0007085800170898438,0.0021257400512695312,4,0.5,
class6_circuit936,6,phase_damping_medium,phase_damping,0.05,2,7,0.5,0.5,0.5,0.0,0.9999999997114609,0.49999999985573046,0.5,1.9999999996,0.5,0.0,,,0.0,0.0,2,0.5,
class6_circuit937,6,phase_damping_medium,phase_damping,0.05,5,5,0.513671875,0.486328125,0.5,0.013671875,0.999460594889532,0.1998921189779064,0.5003738403320312,1.9985057554899015,0.0,0.0,0.486328125,0.0,0.0,0.0,2,0.0625,0.0
class6_circuit938,6,phase_damping_medium,phase_damping,0.05,4,5,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-3.606737900464879e-11,1.0,0.9999999999,0.0,1.0,1.0,0.0,0.0,0.0,1,0.0625,
class6_circuit939,6,phase_damping_medium,phase_damping,0.05,3,9,0.5087890625,0.4912109375,0.5,0.0087890625,0.9997770987160675,0.3332590329053558,0.5001544952392578,1.9993822095344638,0.0,0.0,0.5087890625,,0.0,0.0,2,0.25,
class6_circuit940,6,phase_damping_medium,phase_damping,0.05,3,12,0.2685546875,0.234375,0.25,0.013514016116306687,1.9978982877464775,0.6659660959154925,0.2507305145263672,3.988345820173411,0.0,0.5029296875,0.5087890625,,0.004223187764485677,0.012669563293457031,4,0.5,
class6_circuit941,6,phase_damping_medium,phase_damping,0.05,4,11,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-3.606737900464879e-11,1.0,0.9999999999,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0625,
class6_circuit942,6,phase_damping_medium,phase_damping,0.05,5,6,0.1455078125,0.09765625,0.125,0.013965185201245206,2.990756589888659,0.5981513179777318,0.12656021118164062,7.901377454045577,0.49609375,0.0,0.521484375,0.525390625,-0.0014034271240234374,0.018123626708984375,8,0.25,0.0
class6_circuit943,6,phase_damping_medium,phase_damping,0.05,5,9,0.5166015625,0.4833984375,0.5,0.0166015625,0.9992046057495755,0.19984092114991509,0.5005512237548828,1.9977975326855153,0.4833984375,1.0,1.0,0.0,-0.02497243881225586,0.2497243881225586,2,0.0625,0.5166015625
class6_circuit944,6,phase_damping_medium,phase_damping,0.05,2,6,1.0,1.0,1.0,0.0,-1.4426951601859516e-10,-7.213475800929758e-11,1.0,0.9999999999,0.0,1.0,,,0.0,0.0,1,0.25,
class6_circuit945,6,phase_damping_medium,phase_damping,0.05,2,9,0.2607421875,0.2431640625,0.25,0.0070758675518503115,1.999424806151193,0.9997124030755965,0.2502002716064453,3.9967982176025725,0.4951171875,0.49609375,,,0.006328582763671875,0.006328582763671875,4,1.0,
class6_circuit946,6,phase_damping_medium,phase_damping,0.05,4,11,0.505859375,0.494140625,0.5,0.005859375,0.99990093543709,0.2499752338592725,0.5000686645507812,1.99972537911037,0.0,0.505859375,0.0,1.0,0.0,0.0,2,0.125,
